,latitude,longitude,time,u100,v100,u10,v10,mdww,mpww,mwd,p140122,mwp,mp1,wmb,dwi,pp1d,swh,shww,p140121,p140124,p140127,10m_wind_direction,10m_wind_speed,100m_wind_direction,100m_wind_speed
23,35.89,126.42,2022-01-01 23:00:00,4.057459992393079,3.2533926729000253,2.9652675534332276,2.8252945182914035,349.7197330230894,3.162123302882731,256.7805693354867,261.0673720729603,3.7882079151416614,3.2331449630675837,13.0,209.33777308449532,5.035016730676727,0.4130766016497649,0.1483354007479436,0.312617376231846,0.0009809138382571025,0.0007935129131625418,226.38471923174808 degree,4.0957417861153465 meter / second,231.27631915256026 degree,5.200725475734132 meter / second
24,35.89,126.42,2022-01-02 00:00:00,4.164435339885719,1.9871594539019075,3.1105018031174567,1.553669980598508,345.2777836794106,3.0683209678999512,264.80823578606856,265.5175986074659,3.93198678411023,3.395774765387777,13.0,231.4752953418147,5.032566308811503,0.47346919962646505,0.11563891502116008,0.3727977366692878,0.003786327415672308,0.0009152796006043629,243.458250146832 degree,3.4769400161363033 meter / second,244.49074607049505 degree,4.614252311623283 meter / second
25,35.89,126.42,2022-01-02 01:00:00,3.948851433488339,-1.1128966074905375,3.0230678507823048,-1.139684145110753,356.08890637125677,3.3365332709964934,275.29837660799456,269.23679272563186,4.035966186141578,3.5038654234750846,13.0,258.2875152271685,5.077948121755458,0.539955629025513,0.18000645905498025,0.42481401791666507,0.016234124023154384,0.0009761629443252873,290.6562365897605 degree,3.23076139339481 meter / second,285.7393186299744 degree,4.102677967221758 meter / second
26,35.89,126.42,2022-01-02 02:00:00,3.6965202703186795,-4.477392534508004,3.1861996544680244,-4.041833684421617,359.73470904641465,3.562102696744726,288.04304952101785,275.85343649396157,4.080246387767095,3.568280871492597,13.0,307.0010505566743,5.119997360962709,0.6330912018088579,0.2929206669322414,0.4746109378308209,0.0455340203718928,0.0021978887083249077,321.7510937124333 degree,5.146677352492322 meter / second,320.457033777569 degree,5.80614381641937 meter / second
27,35.89,126.42,2022-01-02 03:00:00,3.8259522747277117,-7.02338411554326,3.3217516208399713,-6.201283353885552,324.9513356320696,2.929236815198502,300.12559043641306,282.3580241984727,4.104692749081182,3.601366489171098,13.0,330.07790688496175,5.126760525310728,0.754967830255813,0.49715651101952407,0.5179479310072073,0.049075119328000794,0.0015870258263250975,331.82402643591445 degree,7.034909314677128 meter / second,331.4208886656513 degree,7.9978644176404705 meter / second
28,35.89,126.42,2022-01-02 04:00:00,3.9398687707217817,-7.866140442147165,3.426496322127385,-6.859326820943415,326.56559163582926,3.3081646620151286,308.38855999359004,287.03769886365427,4.160108894270259,3.6493762992352576,13.0,332.720127283416,5.123133900950196,0.8697804650639273,0.6594084267497453,0.5460268150176962,0.05444071802326694,0.0018914425449296501,333.4561164169763 degree,7.667544684060615 meter / second,333.3953468326513 degree,8.797654879914985 meter / second
29,35.89,126.42,2022-01-02 05:00:00,3.9190453252174895,-7.9123124821769295,3.416814038815103,-6.884581462111581,328.00963697252587,3.424637893815997,312.4434344584034,292.2829898509672,4.259409882141767,3.738976321903569,13.0,332.8190045540442,5.159498161430126,0.9439978746256552,0.7233365018893881,0.590334778777367,0.04406264961450723,0.0017087925137669185,333.6048201857755 degree,7.685836329528128 meter / second,333.6503382419911 degree,8.829700169129294 meter / second
30,35.89,126.42,2022-01-02 06:00:00,3.742250189857517,-8.172088505374703,3.242826341718643,-7.089464184827975,328.73989564089334,3.489411884724822,314.7472160369275,296.78124041282365,4.350276545894131,3.8161760964867377,13.0,333.686927262892,5.214681661834979,0.9851084985495535,0.7526051302415895,0.6257256657517729,0.05065439060759469,0.0013434924514414415,335.41993879116677 degree,7.795923621387199 meter / second,335.3955025888386 degree,8.988184856975627 meter / second
31,35.89,126.42,2022-01-02 07:00:00,3.2098232695124747,-7.983202887071116,2.74492225744766,-6.869997796084894,331.8421223147852,3.3439103088499986,316.24658932081263,301.63700317829137,4.436003543386389,3.8907421900606725,13.0,336.1313931200898,5.263984149763294,0.9987817222882541,0.7119982044196165,0.6817645394156141,0.04089429791693694,0.0038457978783709157,338.2207154981717 degree,7.398071905411764 meter / second,338.0963159017159 degree,8.60432994239786 meter / second
32,35.89,126.42,2022-01-02 08:00:00,2.908087461126749,-7.635746626241062,2.409856574337782,-6.428930823570434,335.22986365600866,3.1529469875039813,317.1385522597662,304.8439410047157,4.513032644130778,3.9610834203489613,13.0,337.7903339939634,5.304073051478365,0.9898380393549577,0.6444078884951636,0.7078816665333448,0.03356687154515664,0.0037240311909290946,339.4517098690768 degree,6.865752707688579 meter / second,339.1505771780346 degree,8.170777149189322 meter / second
33,35.89,126.42,2022-01-02 09:00:00,2.464262259888205,-7.6613977595909315,1.959483699054365,-6.277047277390052,340.4130530014138,3.0283770068395093,317.75690693523705,306.1245817340698,4.567196819333419,4.0105746759808145,13.0,341.9651520871551,5.335536468227846,0.9663116056049982,0.5859292276433179,0.7010650567241647,0.02807375405091711,0.0034784683712547476,342.6633866419734 degree,6.575781237955657 meter / second,342.1697913724624 degree,8.047956518034518 meter / second
34,35.89,126.42,2022-01-02 10:00:00,1.2614020548755547,-6.928241730027381,0.8865106665387579,-5.563159040425117,346.2496316816741,2.6247390820095164,318.1290141735735,307.76273466703526,4.617341511948029,4.058145539210102,13.0,348.1889269550318,5.360432754378526,0.917409366379889,0.4298884722841345,0.6832309031536354,0.010986234988479116,0.003174051652650195,350.94582573719606 degree,5.633350661103098 meter / second,349.681371170719 degree,7.0421352311452425 meter / second
35,35.89,126.42,2022-01-02 11:00:00,1.4769859612729341,-6.345727810863973,1.0751684898659484,-5.0690928913746465,341.96691167169945,2.524819203440903,318.0359873639894,307.8054226913471,4.638295535931533,4.069064341727551,13.0,345.2555679263944,5.3823885342909366,0.8656572756438312,0.36628267433355477,0.6486722766791874,0.009887611489631187,0.0028696349340456284,348.02488038117576 degree,5.181861636804441 meter / second,346.8975260330859 degree,6.515347187937862 meter / second
36,35.89,126.42,2022-01-02 12:00:00,1.4038997505813984,-5.7389619110788725,1.0490556651752485,-4.698098655622566,10.599686899933602,3.480715376686137,317.6693522909226,307.68803062448967,4.6438964542919035,4.064949215150623,13.0,346.3432179033049,5.392876339874097,0.8124196240137682,0.27604506139583707,0.6130436009905076,0.009034216450347576,0.0026240721143712953,347.4127053586849 degree,4.813797748825644 meter / second,346.2539119873969 degree,5.908182320011509 meter / second
37,35.89,126.42,2022-01-02 13:00:00,0.8379919962882778,-5.515097474570917,0.5713963551026732,-4.596368692607134,12.082166903386337,3.412102927056789,317.47235434121507,307.3465264299952,4.6187911614060075,4.0232492658377526,13.0,354.61594954586644,5.392876339874097,0.7649423105441335,0.24783115838966097,0.5782471858017859,0.00818082141106391,0.0023805387394876393,352.9136456662008 degree,4.631749016624674 meter / second,351.36027236628627 degree,5.5783985820181154 meter / second
38,35.89,126.42,2022-01-02 14:00:00,0.24717776796061153,-5.151784149488217,0.05031347138713638,-4.3171448430717705,13.570137573518565,3.295809623008445,317.3355502094737,307.29850240264443,4.585383330715327,3.9828661570294996,13.0,3.524734271844011,5.379742078676495,0.7201632607391204,0.2103884086057638,0.5446793456368118,0.007445136032371125,0.002137005364603997,359.3322857667774 degree,4.317438018253905 meter / second,357.25310875756145 degree,5.157710419545868 meter / second
39,35.89,126.42,2022-01-02 15:00:00,-0.30403108362359677,-4.514236889683271,-0.46519476436072293,-3.9027553084110087,16.51313491370624,3.1644023877480416,317.0783584418,307.01035823853977,4.556060875769859,3.9538407975735677,13.0,13.807970417179462,5.350435033168411,0.6757783393345576,0.1660606461464238,0.5129345522812696,0.0068369694526517755,0.0006108628819998102,6.797385346663404 degree,3.93038231806003 meter / second,3.8530169269797625 degree,4.524463459459766 meter / second
40,35.89,126.42,2022-01-02 16:00:00,-0.4824594303956701,-4.026865356035746,-0.6658820911971122,-3.533183869344458,16.31547091324586,3.0948902993560714,316.7117233687332,306.6475100318894,4.52357554927971,3.9227304406519923,13.0,17.900390784847673,5.306033388970545,0.634061364025351,0.14112811088343757,0.47570080277124216,0.08483923787085326,0.006348103305300383,10.673067855940076 degree,3.59538415388021 meter / second,6.83205121732513 degree,4.055664150002883 meter / second
41,35.89,126.42,2022-01-02 17:00:00,-0.4857258532198728,-3.6588881885257947,-0.6846598527724468,-3.2372421587541114,17.880310916890437,3.132495199633695,316.29036664296984,306.2366377978883,4.485028052328925,3.8864624584206675,13.0,19.411015752778894,5.248889551073512,0.5956186861968089,0.15454656111898124,0.44823620627262695,0.005856055614394673,0.0003653000623254632,11.941782183823989 degree,3.3088511463064285 meter / second,7.5619320955809 degree,3.6909879951877036 meter / second
42,35.89,126.42,2022-01-02 18:00:00,-0.5698362409430927,-3.543691280572743,-0.7304306466123249,-3.1262640172827316,18.143862917504265,3.121999414069765,315.83617692558863,305.7884135426143,4.441143209646493,3.845695271131901,13.0,19.954840741234136,5.1829241944616715,0.5605109409874622,0.10588270557042634,0.42299097110723316,0.0782474968777658,0.005493707048416924,13.15086402230942 degree,3.210460346315971 meter / second,9.135132204008997 degree,3.589214570557108 meter / second
43,35.89,126.42,2022-01-02 19:00:00,-0.7760291817208892,-3.6714805630793674,-0.906765563905702,-3.2205242976991277,19.966764255083177,3.1345943567464807,315.56256866210595,305.3401892873404,4.383354910798906,3.7886321825984997,13.0,21.90492024529081,5.112450061617818,0.5299508311679272,0.10702532469528703,0.3998660186441135,0.07568731175991489,0.005126377541300756,15.725009539728347 degree,3.345743645283614 meter / second,11.934763904035123 degree,3.752597875599247 meter / second
44,35.89,126.42,2022-01-02 20:00:00,-1.0994050413169583,-3.5604811133108396,-1.163199370418866,-3.0604596705769453,20.25227892241483,2.9537669654593444,315.44218102617356,304.90797304118337,4.319702120962226,3.7283318611579155,13.0,26.310451969948417,5.0423679962724,0.5024527958441987,0.09750349865478114,0.3787820859785099,0.07379414805207876,0.004821960822696196,20.8104667300056 degree,3.274056531364538 meter / second,17.159637220727532 degree,3.726354411903991 meter / second
45,35.89,126.42,2022-01-02 21:00:00,-1.5518046024690344,-3.0278703081189984,-1.5519577155332165,-2.566393521526475,24.749134932888154,2.987953238439002,315.23971091119637,304.50243681022124,4.2642859757731495,3.6811999447635007,13.0,35.11052905586047,4.975912555287515,0.47574301732137103,0.07359639081154157,0.3594221214913908,0.07245029609366657,0.004517544104091636,31.162327041726584 degree,2.9991579581836203 meter / second,27.135455380125734 degree,3.4023662540991553 meter / second
46,35.89,126.42,2022-01-02 22:00:00,-2.643606431458792,-2.4350959356156436,-2.394903168750974,-1.974865799517164,34.044833621204845,2.8569058586836475,315.71578928965624,304.0648845610252,4.20471856168168,3.629568823311644,13.0,50.74961736022482,4.863389183236411,0.4510341983700604,0.06899661638582022,0.33814003156389244,0.07409823134193844,0.02929706499850266,50.490600238192506 degree,3.10413532465903 meter / second,47.35100718368932 degree,3.5942102303707992 meter / second
47,35.89,126.42,2022-01-02 23:00:00,-2.6672879969342618,-1.8875608346566053,-2.4861513539061155,-1.5409128104303575,36.971358961354156,2.8501885559227325,315.36009854712876,303.6593483300631,4.15938406954127,3.591819395512625,13.0,53.41381048548533,4.7551785536681015,0.42662855511140396,0.04769702398136544,0.32153445301711064,0.07226392246439772,0.02911441496733993,58.209428510049676 degree,2.9249548447587346 meter / second,54.714086368374964 degree,3.2676155164154683 meter / second
48,35.89,126.42,2022-01-03 00:00:00,-1.8118935198461754,-1.3652104828047111,-1.740322136335792,-1.11763079648503,33.5781269534512,3.787972002080499,314.55021808722006,303.2217960808671,4.130522866696067,3.5774987550249158,13.0,47.190035617608686,4.6575537465575625,0.402041006437155,0.0029297926278483155,0.3058998450536133,0.06945850888698252,0.02868620211650285,57.291518284811154 degree,2.0682890841156945 meter / second,53.003009705076124 degree,2.268646686820236 meter / second
49,35.89,126.42,2022-01-03 01:00:00,-1.0851144414610712,-0.9664519552749171,-1.1969406607495454,-0.8697084740313382,33.21025228592774,3.787732098410466,313.7239211315023,302.75222781343723,4.098828258092088,3.5595019347951506,13.0,36.796935838241865,4.575807673133676,0.3796666403192812,0.0028126009227343873,0.2912560233995897,0.0657997002702837,0.029357948342223578,53.997487996640615 degree,1.4795471520561543 meter / second,48.3102964979023 degree,1.4531010745719248 meter / second
50,35.89,126.42,2022-01-03 02:00:00,-0.4542865335369216,-0.8204736873020217,-0.6180574796849316,-0.741656772333592,31.195177614567882,3.712522297855219,312.9468736632115,302.1279154578771,4.060676120084389,3.5314093373633226,13.0,11.22068183574089,4.511802654014016,0.3595660918963133,0.00574239355058237,0.28612375031651516,0.0032958704965437846,0.0005499795382788997,39.806034736676374 degree,0.9654272712860203 meter / second,28.97277806158425 degree,0.9378450437614778 meter / second
51,35.89,126.42,2022-01-03 03:00:00,0.3116896187386152,-0.6339199902120596,0.1078203662115988,-0.5634514874708952,30.937116280633518,3.7217585891514777,312.1096323769545,301.63700317829137,4.017186636345041,3.495799775384306,13.0,315.3671662881625,4.458873541725168,0.3415574557526586,0.007470971201012699,0.27247071497196546,0.018431371020850185,0.0004890961945579891,349.1670122140126 degree,0.5736748295883023 meter / second,333.8172978969382 degree,0.7064028400423381 meter / second
52,35.89,126.42,2022-01-03 04:00:00,1.2683432033769857,-1.1506737311512545,1.0021112612369119,-1.047913758894035,24.76011626624708,3.5197596989839566,311.1574756200348,301.07138685615996,3.9447700566033106,3.415856583083185,13.0,307.2537369149464,4.411727425038251,0.32715661035158805,0.01731507443058189,0.2605020163535213,0.020873846478110303,0.0003653000623254632,316.27991280336494 degree,1.44994835286546 meter / second,312.21512735811416 degree,1.7125257712262736 meter / second
53,35.89,126.42,2022-01-03 05:00:00,1.8681400944712092,-1.8012797497524975,1.5581090453815865,-1.6337502941612239,355.75946637048946,2.777497743902829,310.44609413497983,300.5644665674573,3.7756223221201233,3.20422934032037,13.0,312.2525322633734,4.368305949586475,0.32100214379070946,0.048956834811340055,0.261235198222532,0.019167056399543025,0.0005499795382788997,316.3575514484352 degree,2.2576190601985546 meter / second,313.9561315225844 degree,2.5951023389144634 meter / second
54,35.89,126.42,2022-01-03 06:00:00,2.120062954787844,-2.339487165857038,1.7913640524501968,-2.1007833061866146,356.06694370453897,2.871659934390658,309.6088528487228,299.1397537560508,3.6532587292353242,3.0915297404669024,13.0,313.7906231398124,4.326550761003052,0.3145141839679114,0.0698462562478962,0.2560632936870785,0.017460266320975748,0.0006108628819998102,319.5453599033932 degree,2.7608469113594754 meter / second,317.8168649531117 degree,3.1571929195843507 meter / second
55,35.89,126.42,2022-01-03 07:00:00,2.5242827792829297,-2.5307047053742493,2.1390460441185026,-2.2202982277711776,355.60572770346477,2.9818956707706765,308.47064247263484,299.21979380163543,3.5346510463098326,2.995784462110379,13.0,312.80185043353015,4.282345150554403,0.31120956891798157,0.09334319312323702,0.2502374701873722,0.015871185902999296,0.0005499795382788997,316.0677909171544 degree,3.0830572811906767 meter / second,315.07278931244514 degree,3.574418813679745 meter / second
56,35.89,126.42,2022-01-03 08:00:00,3.3780440449589144,-2.7895479600865714,2.767807654367599,-2.2793442902206937,354.3922903673053,3.086613622739944,306.7906877348512,299.45457793535036,3.3969343478019005,2.89800905464257,13.0,310.70345502353115,4.218634182058569,0.3174246706173909,0.12539512447189383,0.24803792458034024,0.01439981514561367,0.0004890961945579891,309.4721302619386 degree,3.585550111898807 meter / second,309.54948255585714 degree,4.380954164483525 meter / second
57,35.89,126.42,2022-01-03 09:00:00,3.8124782805778756,-2.781619427960248,3.197642352927994,-2.383564147435804,353.0580583641978,3.1477890585982786,305.00128969167446,298.39271333059423,3.2857725916378424,2.8466522749625094,13.0,307.1328869175119,3.9751602655298734,0.33373552288218244,0.14988819084070304,0.2536655908181517,0.01306577232558409,0.0005499795382788997,306.7013245343165 degree,3.9882696325825626 meter / second,306.11483630415887 degree,4.719364076004725 meter / second
58,35.89,126.42,2022-01-03 10:00:00,3.099581499195633,-1.6832845363430962,2.569174145203512,-1.3932976543065672,355.62219970350316,3.10148765028197,303.23378030957633,297.17076863466883,3.286233843738108,2.9067879913400168,13.0,284.9459260248784,3.326288555618455,0.335766800022965,0.1027185295323505,0.26024441191305814,0.00134385195841219,0.0004890961945579891,298.47157169325203 degree,2.9226587453683983 meter / second,298.5049835581094 degree,3.5271592394514375 meter / second
59,35.89,126.42,2022-01-03 11:00:00,3.3025080171492265,-1.104968075364214,2.706486526723147,-0.7107109444233034,353.33808236485004,3.067841160559886,301.9697101322863,296.2369681028481,3.267058934998487,2.901630366030267,13.0,265.37371962219135,3.3643191029667374,0.3411026922136775,0.09243495740860408,0.27367947426952355,0.00134385195841219,0.0006108628819998102,284.71341807501443 degree,2.7982457658070325 meter / second,288.4994437752233 degree,3.482457989826871 meter / second
60,35.89,126.42,2022-01-03 12:00:00,3.4033588218464854,-0.3354340748681204,2.6962174383616357,0.040525705536807455,351.0484743595174,3.0623833520666426,300.3937265346261,295.31917558014436,3.2592835424511493,2.901136550841035,13.0,240.9070883234071,3.4451830245191424,0.3457412803112855,0.08906569588657898,0.27344168555524984,0.07654070679919853,0.0009761629443252873,269.1388761816463 degree,2.6965219835437346 meter / second,275.6288763291492 degree,3.4198490155009664 meter / second
61,35.89,126.42,2022-01-03 13:00:00,4.185258785390011,0.5660866663191213,3.3496248606783587,0.8195068908647631,350.3950850246623,3.271519376417636,297.33478614888975,294.1986149419595,3.23312395905036,2.8804511812476776,13.0,229.8602999215537,3.5103642461341114,0.35889910537247416,0.13664552816283015,0.2816255804715039,0.07910089191704944,0.0010370462880461978,256.2522771716556 degree,3.4484167746154677 meter / second,262.297076226963 degree,4.223368941315519 meter / second
62,35.89,126.42,2022-01-03 14:00:00,6.368454140516501,-0.030418780126032274,5.107399385644452,0.08641089864516649,344.4432023441335,3.312902759498274,292.43719823254975,291.7280455349138,3.200177380459946,2.871068692652282,13.0,245.66967685866663,3.539867325391413,0.4109846893704515,0.21870901966885203,0.3127957177675513,0.0014615616190030711,0.0010979296317671083,269.0307185503949 degree,5.108130316259168 meter / second,270.2736699403852 degree,6.368526787416862 meter / second
63,35.89,126.42,2022-01-03 15:00:00,6.865358712648339,-1.1105646862769127,5.422513697080536,-0.8288030693223359,345.8488130140739,3.430995341071863,290.68610534626055,289.26814813394606,3.2758886180607183,2.961601477344697,13.0,259.64433110745586,3.5901499820658174,0.4979961131621832,0.28940491577882377,0.36619909984819193,0.0017067900785673329,0.0008543962568834523,278.69010754027545 degree,5.485487154551011 meter / second,279.1887706354015 degree,6.954603092610087 meter / second
64,35.89,126.42,2022-01-03 16:00:00,7.121772904348252,-2.6925400375997914,5.45273415711584,-2.164453457864105,347.9023223521899,3.555565321736335,292.2292559523029,289.4068842129594,3.447737971988319,3.1269746973828423,13.0,278.2387511672638,3.816764996161769,0.5958915443201976,0.35148722156292256,0.44334172190382615,0.004276784334800832,0.0023805387394876393,291.6505178243044 degree,5.8666147444192775 meter / second,290.71018127242144 degree,7.613765241665048 meter / second
65,35.89,126.42,2022-01-03 17:00:00,7.432899678353562,-4.242334876174651,5.6587027293952925,-3.4414134831277403,292.33677555610916,2.550968703474466,295.6493592458364,291.54128542854966,3.663735741227076,3.326914980667182,13.0,295.7345348867581,4.053769798966272,0.706217178877031,0.44752582390377926,0.5272216908638825,0.007199907572806863,0.0028696349340456284,301.30641838573257 degree,6.623008632148922 meter / second,299.71560667234814 degree,8.558352810563273 meter / second
66,35.89,126.42,2022-01-03 18:00:00,6.64365026345558,-5.867683962070945,5.047545270623072,-4.689206176338,309.71473559658307,2.859184943548958,299.8355656771214,293.0993983159305,3.8741325921054623,3.5102850209350924,13.0,312.91171406756155,4.304791014839859,0.8093575495179617,0.5458789624206359,0.6005795092173266,0.016479352482718646,0.003295818340092016,312.8923097826057 degree,6.889584009444676 meter / second,311.45100048959233 degree,8.863848142982707 meter / second
67,35.89,126.42,2022-01-03 19:00:00,4.702986803026142,-7.17449261018613,3.5840534778454276,-5.7057944081495515,321.8216556247805,3.0172814621004975,303.80835766289,294.9296473582991,4.035900292984397,3.6420788081055053,13.0,328.32008874046,4.516409447120637,0.8723574584514873,0.5746788239523817,0.6561229897264308,0.03845182245967682,0.003967564565812737,327.86531313287173 degree,6.738065683868523 meter / second,326.75456152377296 degree,8.578544694938264 meter / second
68,35.89,126.42,2022-01-03 20:00:00,1.9473508479581252,-7.951488758565821,1.4202098588127225,-6.4474271804823315,337.70066366176326,2.9429113243903653,307.3762094187041,296.925312494876,4.134608242441278,3.7170838485143123,13.0,345.18964974597554,4.672256277748908,0.8905176824414689,0.5890641057551153,0.6823391954751089,0.03661751358213611,0.004332864628138207,347.577529359914 degree,6.601993130160861 meter / second,346.2388921316548 degree,8.186473526656142 meter / second
69,35.89,126.42,2022-01-03 21:00:00,-0.41427285394043845,-8.569914264419046,-0.5165402061682787,-7.0851957947713835,351.19672235986275,2.9881331661915267,311.5897766763374,297.71504094464433,4.168609111546586,3.730800937104072,13.0,0.6682797870286095,4.733026740006474,0.8881832296080322,0.527128289602409,0.6698156565233594,0.033694390344130076,0.004332864628138207,4.169723399455364 degree,7.103999805379675 meter / second,2.76754498148091 degree,8.579921473825095 meter / second
70,35.89,126.42,2022-01-03 22:00:00,-1.2071969945156478,-8.94208889011352,-1.1406073760235413,-7.429868291841151,356.45129037210074,2.9916717453245085,316.50378108848633,299.0543777074272,4.177043435665732,3.7294292282450963,13.0,6.7986705659785684,4.773997793593026,0.8846967091425098,0.5425389988248893,0.6469681242268923,0.0035410989561080464,0.003295818340092016,8.727710289481877 degree,7.516909472671987 meter / second,7.688542125452898 degree,9.023207761226562 meter / second
71,35.89,126.42,2022-01-03 23:00:00,-1.7204336807684997,-8.817097913063245,-1.5727892947808533,-7.326004133797422,2.1001348801378583,2.9983890480854236,322.0525566719151,301.57830714486266,4.175725572522115,3.7157121396553365,13.0,11.599711373149091,4.8182034040416735,0.8928218177056402,0.5895621705018494,0.6232883314304672,0.020442244389277164,0.003174051652650195,12.116673885314626 degree,7.492930183459217 meter / second,11.041092496019232 degree,8.983379523234387 meter / second
72,35.89,126.42,2022-01-04 00:00:00,-1.3897083698179746,-7.809241564534725,-1.3010985569877298,-6.664047975854352,4.812524219788429,2.9339749126816477,325.64776925407756,305.42022933292503,4.2176336204891225,3.749840256066659,13.0,10.550513668149591,4.882208423161334,0.8808463778458026,0.5547562340830154,0.6079113279074331,0.017823204441130835,0.002930518277766539,11.047537079775395 degree,6.789874290403619 meter / second,10.09054584706469 degree,7.9319318684919935 meter / second
73,35.89,126.42,2022-01-04 01:00:00,-0.5910679893004104,-7.218799113244996,-0.6142432468649417,-6.381978532947928,358.64206637720315,3.000128349693161,327.44263946252397,307.4479104877357,4.262440967372086,3.7784815370420777,13.0,2.195384300064518,4.976892724033605,0.8563800994486153,0.5489845426061548,0.5832605645277236,0.015380728983870773,0.0029914016214874495,5.49758588721744 degree,6.411469781674665 meter / second,4.680878796178305 degree,7.242956717070894 meter / second
74,35.89,126.42,2022-01-04 02:00:00,0.017711564560370707,-6.9753465385425955,-0.07144857632792434,-6.235430474338285,354.5625010343684,3.022559342841217,328.6519879871174,309.4222316121567,4.28108873085426,3.7754637775523303,13.0,356.99449722264535,5.061873354319586,0.8360066929022586,0.5426561905300032,0.5623747891240148,0.013301191646765798,0.002806722145534027,0.6564940052484474 degree,6.23583980706415 meter / second,359.8545168026621 degree,6.975369024809895 meter / second
75,35.89,126.42,2022-01-04 03:00:00,0.7408159172682469,-6.726297352927496,0.6186341615656245,-6.045487116819961,349.66482635629484,3.0763577408460465,329.4071467943296,311.5779768399028,4.282143021369154,3.7572474839051293,13.0,350.6938178109468,5.120487445335754,0.8180283743278693,0.5454687914527373,0.5417466181607692,0.011349173108634203,0.0026240721143712953,354.1572652086643 degree,6.077057076043644 meter / second,353.714931592447 degree,6.766970097708238 meter / second
76,35.89,126.42,2022-01-04 04:00:00,1.9012126255662616,-7.009858972504238,1.6889665713597,-6.286295455846001,341.8186636713542,3.204706204313533,329.636977735655,312.405057310944,4.254731467981929,3.711377539660972,13.0,341.59710891315,5.158517992684036,0.8111766036738863,0.5854311628965838,0.5119635816979852,0.012084858487327044,0.002258772052045818,344.96123986389523 degree,6.509233337141988 meter / second,344.82530367004824 degree,7.263107617405289 meter / second
77,35.89,126.42,2022-01-04 05:00:00,2.388317929225492,-7.286424828440106,2.1234957103139287,-6.499003560332812,339.0568583315885,3.2865133557946784,329.7573653715874,313.1094097120888,4.2072225016545515,3.656728658719369,13.0,339.8118248601404,5.174200692621473,0.8225456921484158,0.6260087907922782,0.4935349563417715,0.02051090835795516,0.0008543962568834523,341.9056242490267 degree,6.837125222558106 meter / second,341.8520784261897 degree,7.667858195843763 meter / second
78,35.89,126.42,2022-01-04 06:00:00,2.189882742655177,-7.509822880705336,1.9272094213467585,-6.661913780826056,340.2922583344658,3.291251453277824,330.14588910573286,313.92581817705207,4.179086123538338,3.6324768460926733,13.0,342.5199634390135,5.163418836414485,0.841342585092971,0.6462243599244293,0.5027690847460679,0.01721503786141143,0.0009152796006043629,343.8654962599617 degree,6.935072557434984 meter / second,343.743186292861 degree,7.822597147120919 meter / second
79,35.89,126.42,2022-01-04 07:00:00,1.728500518736543,-7.56625537407505,1.4871056344248523,-6.674007552653065,341.7143410044446,3.207285168766384,330.54535717041756,316.4230675992926,4.190353853416259,3.6484984055655127,13.0,346.0960247267343,5.134111790906402,0.8523478627363155,0.6320148656793666,0.5345535095539891,0.014527333944587106,0.0009152796006043629,347.4385312957701 degree,6.8376794295146865 meter / second,347.1316862434395 degree,7.761181252167229 meter / second
80,35.89,126.42,2022-01-04 08:00:00,1.1805580899765376,-7.774262746330358,0.9551668572985752,-6.65159850485596,346.9030210165292,3.0554861215532028,331.02143554887743,318.1092445596089,4.225672585665183,3.688716909310689,13.0,351.50680870277887,5.107255167263542,0.8559859710481649,0.5962420976933428,0.5606706366717198,0.011839630027762782,0.0008543962568834523,351.82821334942327 degree,6.7198293427053395 meter / second,351.3653364532982 degree,7.863388496875191 meter / second
81,35.89,126.42,2022-01-04 09:00:00,0.8506493847320633,-7.844686766981818,0.6743806412423992,-6.5925524424064434,349.7801303565634,2.998089168497883,331.42090361356213,318.70687689997413,4.258421484784056,3.723777787746115,13.0,353.98972683188765,5.0946109904389845,0.854439775015629,0.5882730617455962,0.5594420616479722,0.010378068408759766,0.0008543962568834523,354.1592835656495 degree,6.6269553307051705 meter / second,353.81123461186974 degree,7.890672648627916 meter / second
82,35.89,126.42,2022-01-04 10:00:00,-0.0018869723848455866,-7.678187592329028,-0.09462737577247804,-6.419326945943103,355.210399702544,2.906505942462905,331.9626479752578,318.92031702153315,4.289852520759311,3.7563147218810258,13.0,359.8674312525655,5.102354323533094,0.8432829095259574,0.5462305375359777,0.5529821349102026,0.0021972469976958564,0.0007935129131625418,0.8445366070727403 degree,6.420024359701199 meter / second,0.01408086872490344 degree,7.678187824197856 meter / second
83,35.89,126.42,2022-01-04 11:00:00,0.2173716596897618,-7.480907057656392,0.10048530309623366,-6.25108123787912,355.5947463701059,2.8828154550471776,331.9900088016061,318.79225294859776,4.311136010528719,3.7713486509754026,13.0,358.7687949122519,5.119997360962709,0.8209994961158797,0.5207120437474219,0.5384572076133161,0.0029329323763886417,0.0007326295694416313,359.0790572505739 degree,6.25188882968201 meter / second,358.3356329313015 degree,7.484064460153286 meter / second
84,35.89,126.42,2022-01-04 12:00:00,-0.6890606740264918,-6.869010931201316,-0.7040244193970107,-5.722867968375917,3.7308628839358846,2.685014879105229,332.0502026195723,319.5392933740543,4.3238533898646185,3.777384169954897,13.0,8.084075084145525,5.139012634636851,0.7935317783614168,0.44275026192038713,0.5299166296256514,0.0032958704965437846,0.0006717462257207207,7.013261341627867 degree,5.766009726541432 meter / second,5.728427722070208 degree,6.903485770641742 meter / second
